job,actual,budget,variance,status
Meteorologist,245.02,223.6400227659914,21.379977234008607,🔴 Over
Microbiologist,255.43,216.41713676775987,39.012863232240136,🔴 Over
Midwife,238.35,257.1069213458181,-18.756921345818085,🟢 Under
Minerals surveyor,383.34000000000003,403.1115803538403,-19.77158035384025,🟢 Under
Mining engineer,20.05,23.077325548486964,-3.0273255484869637,🟢 Under
Mudlogger,254.6,278.5396351009877,-23.939635100987715,🟢 Under
Multimedia programmer,275.77,309.2463744688919,-33.47637446889189,🟢 Under
Multimedia specialist,204.95,187.0811942593957,17.8688057406043,🔴 Over
Museum education officer,284.03,247.38326144790184,36.64673855209813,🔴 Over
Museum/gallery conservator,266.84000000000003,293.5896161311387,-26.74961613113868,🟢 Under
Museum/gallery curator,175.81,197.38784620423107,-21.577846204231065,🟢 Under
Museum/gallery exhibitions officer,700.02,837.3653638013245,-137.34536380132454,🟢 Under
Music therapist,497.54999999999995,480.1591700589121,17.390829941087873,🔴 Over
Music tutor,466.31,442.43830143441306,23.87169856558694,🔴 Over
Musician,234.43,260.34979615469854,-25.91979615469853,🟢 Under
Nature conservation officer,286.01,267.79728821910624,18.212711780893756,🔴 Over
Naval architect,210.15999999999997,246.37118381953803,-36.211183819538064,🟢 Under
Network engineer,107.52,122.93461563126425,-15.414615631264255,🟢 Under
Neurosurgeon,353.19,343.1585602114331,10.0314397885669,🔴 Over
Newspaper journalist,62.28,68.52970004082178,-6.249700040821779,🟢 Under
"Nurse, adult",408.27,449.8388876810213,-41.568887681021295,🟢 Under
"Nurse, children's",410.79,345.5769016316451,65.2130983683549,🔴 Over
"Nurse, learning disability",469.67,545.2968094720768,-75.62680947207679,🟢 Under
"Nurse, mental health",464.94,465.9168152183627,-0.9768152183626739,🟢 Under
Nutritional therapist,359.57000000000005,406.52372443534426,-46.95372443534421,🟢 Under
Occupational hygienist,175.57999999999998,162.94172357958192,12.638276420418066,🔴 Over
Occupational psychologist,702.9000000000001,814.1053109239919,-111.20531092399176,🟢 Under
Occupational therapist,261.40999999999997,249.82448433515899,11.585515664840983,🔴 Over
Oceanographer,299.47999999999996,240.88226394612786,58.5977360538721,🔴 Over
Office manager,232.41,270.0959300558404,-37.68593005584043,🟢 Under
Oncologist,200.85000000000002,168.013971612998,32.83602838700202,🔴 Over
Operational investment banker,88.64,82.23358433440575,6.406415665594253,🔴 Over
Operational researcher,218.89,258.29562558710023,-39.405625587100246,🟢 Under
Operations geologist,556.08,656.3094489076145,-100.22944890761448,🟢 Under
Ophthalmologist,264.84999999999997,272.63000986778087,-7.780009867780905,🟢 Under
"Optician, dispensing",511.31,538.273873981816,-26.963873981815993,🟢 Under
Optometrist,285.54,279.6516537382758,5.888346261724223,🔴 Over
Orthoptist,401.54,368.32634130705634,33.21365869294368,🔴 Over
Osteopath,190.66,177.59327288809126,13.066727111908733,🔴 Over
Outdoor activities/education manager,424.24,453.5156919224491,-29.275691922449084,🟢 Under
Paediatric nurse,579.5600000000001,638.0664729123608,-58.50647291236078,🟢 Under
Paramedic,292.94,327.10606602762005,-34.16606602762005,🟢 Under
Passenger transport manager,385.77,430.460396378342,-44.69039637834203,🟢 Under
Patent attorney,131.21,109.75486111240748,21.455138887592526,🔴 Over
Patent examiner,359.22,358.41826474210455,0.8017352578954728,🔴 Over
Pathologist,361.52,297.53945716848693,63.98054283151305,🔴 Over
Pension scheme manager,487.37,497.0255565512476,-9.655556551247571,🟢 Under
Pensions consultant,380.37,371.4739827229566,8.896017277043427,🔴 Over
Personal assistant,437.02,504.7937927796128,-67.77379277961279,🟢 Under
Personnel officer,262.77,247.09997513932387,15.670024860676108,🔴 Over
Petroleum engineer,229.88,194.66854629455122,35.211453705448776,🔴 Over
"Pharmacist, community",220.44,188.96043455669087,31.479565443309127,🔴 Over
"Pharmacist, hospital",631.38,697.425033061511,-66.04503306151105,🟢 Under
Pharmacologist,255.17,267.2362812865641,-12.066281286564134,🟢 Under
Photographer,218.53,183.66333536524533,34.86666463475467,🔴 Over
"Physicist, medical",210.31,175.32340095761805,34.986599042381954,🔴 Over
Physiological scientist,435.04999999999995,470.022648256516,-34.97264825651604,🟢 Under
Physiotherapist,281.14,233.09463664369173,48.04536335630826,🔴 Over
Phytotherapist,170.44,192.38313140217934,-21.943131402179347,🟢 Under
"Pilot, airline",315.64,341.67931863187056,-26.03931863187057,🟢 Under
Planning and development surveyor,311.31,259.17787556065196,52.13212443934805,🔴 Over
Plant breeder/geneticist,517.74,431.76155123618696,85.97844876381305,🔴 Over
Podiatrist,82.7,98.7980372568189,-16.0980372568189,🟢 Under
Police officer,323.34000000000003,307.0786876399136,16.261312360086436,🔴 Over
Politician's assistant,322.83,306.12576173504175,16.704238264958235,🔴 Over
"Presenter, broadcasting",413.55,465.29330441573603,-51.74330441573602,🟢 Under
Press photographer,128.91,151.97192564422127,-23.061925644221276,🟢 Under
Press sub,313.92,374.9461815821102,-61.02618158211021,🟢 Under
Primary school teacher,295.67,325.6365312142045,-29.966531214204508,🟢 Under
Print production planner,204.32,194.20694340627068,10.113056593729311,🔴 Over
Printmaker,68.06,56.72122351140456,11.338776488595443,🔴 Over
Prison officer,442.8,491.88826174906757,-49.088261749067556,🟢 Under
Private music teacher,436.46,446.65644753587577,-10.196447535875791,🟢 Under
Probation officer,221.38,214.66970736283824,6.710292637161757,🔴 Over
"Producer, radio",776.62,902.8531770209096,-126.23317702090958,🟢 Under
"Producer, television/film/video",471.7,398.3407409615246,73.35925903847539,🔴 Over
Product designer,419.0,417.763967479148,1.2360325208520067,🔴 Over
Product manager,494.51,397.85379634957457,96.65620365042543,🔴 Over
Product/process development scientist,121.35999999999999,119.83866220496284,1.521337795037141,🔴 Over
"Production assistant, radio",459.59999999999997,378.03079420134895,81.56920579865101,🔴 Over
"Production assistant, television",316.15999999999997,267.95418896292546,48.20581103707451,🔴 Over
"Production designer, theatre/television/film",400.61,339.3208758885504,61.28912411144961,🔴 Over
Production engineer,326.84,346.34715805744565,-19.50715805744568,🟢 Under
Production manager,503.2,552.7239132985444,-49.523913298544414,🟢 Under
Professor Emeritus,237.64,245.56470133507563,-7.924701335075639,🟢 Under
"Programme researcher, broadcasting/film/video",293.57,347.8419980222685,-54.27199802226852,🟢 Under
"Programmer, applications",504.27,479.0303948545673,25.239605145432677,🔴 Over
"Programmer, multimedia",185.23,169.35297989679563,15.877020103204359,🔴 Over
"Programmer, systems",264.86,303.91086603690417,-39.050866036904154,🟢 Under
Proofreader,256.70000000000005,228.31882069917745,28.381179300822595,🔴 Over
Psychiatric nurse,261.15,309.53822646996616,-48.388226469966185,🟢 Under
Psychiatrist,353.9,284.8405874370904,69.05941256290959,🔴 Over
"Psychologist, clinical",331.52,393.82969145204663,-62.30969145204665,🟢 Under
"Psychologist, counselling",105.96000000000001,86.59728970811322,19.362710291886785,🔴 Over
"Psychologist, educational",509.49,589.203401999212,-79.71340199921201,🟢 Under
"Psychologist, forensic",280.81,283.9214993770096,-3.1114993770095793,🟢 Under
"Psychologist, occupational",466.8,558.8463867313957,-92.04638673139567,🟢 Under
"Psychologist, prison and probation services",374.68,310.8040387500237,63.875961249976285,🔴 Over
"Psychologist, sport and exercise",265.36,271.0763091634938,-5.716309163493804,🟢 Under
Psychotherapist,435.21,516.9080626107152,-81.69806261071523,🟢 Under
"Psychotherapist, child",495.74,500.32021010756387,-4.5802101075638575,🟢 Under
"Psychotherapist, dance movement",249.54000000000002,262.4560544641094,-12.91605446410938,🟢 Under
Public affairs consultant,110.16,118.78547023141817,-8.625470231418177,🟢 Under
Public house manager,618.96,607.7050949794644,11.254905020535602,🔴 Over
Public librarian,238.07999999999998,250.22761108256555,-12.147611082565561,🟢 Under
Public relations account executive,237.25,245.25142820150222,-8.001428201502222,🟢 Under
Public relations officer,303.78000000000003,352.5255121707811,-48.74551217078107,🟢 Under
Publishing copy,73.96000000000001,60.5124857160217,13.447514283978308,🔴 Over
Publishing rights manager,579.46,528.6907719364456,50.769228063554465,🔴 Over
Purchasing manager,660.72,779.7583503036254,-119.0383503036254,🟢 Under
Quality manager,115.97,134.07355640713183,-18.103556407131833,🟢 Under
Quantity surveyor,378.90000000000003,372.1793374522027,6.72066254779736,🔴 Over
Quarry manager,190.26999999999998,199.41305175347932,-9.143051753479341,🟢 Under
Race relations officer,462.6,421.4066140988288,41.19338590117121,🔴 Over
Radiation protection practitioner,200.84,175.7849014875681,25.055098512431897,🔴 Over
Radio broadcast assistant,260.41,256.6286806521683,3.7813193478316975,🔴 Over
Radio producer,268.65,252.89123042367962,15.758769576320361,🔴 Over
"Radiographer, diagnostic",714.28,738.1815550291363,-23.901555029136375,🟢 Under
"Radiographer, therapeutic",23.23,19.30631024667864,3.923689753321362,🔴 Over
Ranger/warden,200.21,238.20143377713728,-37.991433777137274,🟢 Under
Records manager,305.77000000000004,365.2374637358113,-59.467463735811236,🟢 Under
Recruitment consultant,473.85,511.4095712753025,-37.55957127530246,🟢 Under
Recycling officer,103.94,105.44074252712315,-1.5007425271231511,🟢 Under
Regulatory affairs officer,331.86,306.5759338963123,25.284066103687735,🔴 Over
"Research officer, government",259.6,292.18447484636954,-32.58447484636952,🟢 Under
"Research officer, political party",248.6,266.9696677987577,-18.369667798757717,🟢 Under
"Research officer, trade union",255.07999999999998,220.65613155523795,34.423868444762036,🔴 Over
Research scientist (life sciences),512.34,596.5537734814301,-84.21377348143005,🟢 Under
Research scientist (maths),546.32,616.8034186215143,-70.48341862151426,🟢 Under
Research scientist (medical),83.95,99.0542810883428,-15.104281088342802,🟢 Under
Research scientist (physical sciences),176.72,192.6756606089564,-15.955660608956407,🟢 Under
Restaurant manager,297.47,310.9650473340078,-13.49504733400778,🟢 Under
"Restaurant manager, fast food",424.4,410.5209378406954,13.879062159304567,🔴 Over
Retail banker,182.72,214.34725939137815,-31.627259391378146,🟢 Under
Retail buyer,334.69,383.69716927075666,-49.00716927075666,🟢 Under
Retail manager,369.35,302.16060632148844,67.18939367851158,🔴 Over
Retail merchandiser,218.81,177.3557430758975,41.45425692410251,🔴 Over
Risk analyst,381.01,362.18252296568227,18.827477034317724,🔴 Over
Risk manager,90.44999999999999,101.68581950768672,-11.235819507686728,🟢 Under
"Runner, broadcasting/film/video",101.33,121.0802760733933,-19.75027607339331,🟢 Under
Rural practice surveyor,233.83999999999997,201.1413943262596,32.69860567374039,🔴 Over
Sales executive,280.11,290.65678187091464,-10.546781870914629,🟢 Under
"Sales professional, IT",330.24,314.50615859753145,15.733841402468556,🔴 Over
Sales promotion account executive,420.4,499.42080513650365,-79.02080513650367,🟢 Under
Science writer,614.3,698.3654617929062,-84.06546179290626,🟢 Under
Scientific laboratory technician,469.53999999999996,533.083544004027,-63.54354400402701,🟢 Under
"Scientist, audiological",159.43,157.43350018644483,1.9964998135551753,🔴 Over
"Scientist, biomedical",346.45,334.64568663395363,11.804313366046358,🔴 Over
"Scientist, clinical (histocompatibility and immunogenetics)",207.81,188.97468944716803,18.83531055283197,🔴 Over
"Scientist, forensic",509.68,419.23738525321784,90.44261474678217,🔴 Over
"Scientist, marine",471.29999999999995,540.0574623716026,-68.75746237160263,🟢 Under
"Scientist, physiological",283.22,318.6679295223283,-35.44792952232825,🟢 Under
"Scientist, product/process development",484.33,581.1413042810686,-96.81130428106866,🟢 Under
"Scientist, research (life sciences)",224.8,269.45758438968556,-44.65758438968555,🟢 Under
"Scientist, research (maths)",363.83,371.8970869797616,-8.067086979761598,🟢 Under
"Scientist, research (medical)",318.34999999999997,352.6028574490862,-34.25285744908621,🟢 Under
"Scientist, research (physical sciences)",358.72,422.5385450493699,-63.818545049369845,🟢 Under
"Scientist, water quality",146.26999999999998,166.72716953375394,-20.457169533753955,🟢 Under
Secondary school teacher,204.53,183.8600428998145,20.669957100185513,🔴 Over
"Secretary, company",227.61,223.10734025517218,4.502659744827838,🔴 Over
Secretary/administrator,474.01,403.69714175038405,70.31285824961594,🔴 Over
Seismic interpreter,334.2,394.897541323946,-60.697541323945984,🟢 Under
Senior tax professional/tax inspector,529.23,551.7063207161757,-22.476320716175678,🟢 Under
Set designer,325.73,290.37432841465716,35.35567158534286,🔴 Over
Ship broker,166.58,178.02076000333105,-11.440760003331036,🟢 Under
Site engineer,325.41,340.78604429096157,-15.376044290961545,🟢 Under
"Social research officer, government",145.23000000000002,136.99038861596378,8.239611384036237,🔴 Over
Social researcher,122.32,103.41214587114345,18.907854128856542,🔴 Over
Social worker,435.84,465.7513846268663,-29.911384626866322,🟢 Under
Software engineer,192.84,194.40645481691502,-1.5664548169150123,🟢 Under
Soil scientist,447.43,496.16736720571083,-48.737367205710825,🟢 Under
Solicitor,222.16,223.95180936281616,-1.791809362816167,🟢 Under
"Solicitor, Scotland",280.73,320.27716503376956,-39.547165033769545,🟢 Under
"Sound technician, broadcasting/film/video",401.3,409.6320857600804,-8.33208576008036,🟢 Under
Special educational needs teacher,214.88,220.11774052940953,-5.237740529409535,🟢 Under
Special effects artist,156.97,180.61932640371217,-23.649326403712166,🟢 Under
Speech and language therapist,141.7,136.22940885691864,5.47059114308135,🔴 Over
Sport and exercise psychologist,406.07,346.6238255267807,59.44617447321929,🔴 Over
Sports administrator,357.09999999999997,289.7913174845973,67.30868251540267,🔴 Over
Sports coach,243.29,268.1189371731339,-24.82893717313388,🟢 Under
Sports development officer,638.98,669.7301588495347,-30.750158849534728,🟢 Under
Sports therapist,357.68,386.8781005814921,-29.1981005814921,🟢 Under
Stage manager,194.35,172.0358339157027,22.314166084297284,🔴 Over
Statistician,118.16999999999999,100.98200690803543,17.187993091964557,🔴 Over
Structural engineer,164.66,132.68596985954937,31.974030140450623,🔴 Over
Sub,229.1,215.40784388903654,13.692156110963452,🔴 Over
Surgeon,566.28,586.6474350848166,-20.367435084816634,🟢 Under
"Surveyor, building",144.21,137.99420549753296,6.215794502467048,🔴 Over
"Surveyor, building control",383.15,373.5674065493567,9.582593450643287,🔴 Over
"Surveyor, commercial/residential",259.28999999999996,301.20772315811354,-41.917723158113574,🟢 Under
"Surveyor, hydrographic",393.97,370.0568825372679,23.913117462732146,🔴 Over
"Surveyor, insurance",555.6700000000001,558.7794157765729,-3.1094157765728596,🟢 Under
"Surveyor, land/geomatics",232.51,258.89086479697727,-26.380864796977278,🟢 Under
"Surveyor, minerals",303.77,291.1991203942929,12.570879605707091,🔴 Over
"Surveyor, mining",225.07999999999998,236.0717097949159,-10.99170979491592,🟢 Under
"Surveyor, planning and development",424.74,486.30414466123705,-61.56414466123704,🟢 Under
"Surveyor, quantity",333.71000000000004,393.7138109283167,-60.00381092831668,🟢 Under
"Surveyor, rural practice",126.44,108.59038837146703,17.84961162853297,🔴 Over
Systems analyst,113.66,133.05437979034215,-19.394379790342157,🟢 Under
Systems developer,592.42,590.551813738472,1.868186261527967,🔴 Over
TEFL teacher,77.53999999999999,70.04170794748049,7.498292052519503,🔴 Over
Tax adviser,250.53,246.43491240414863,4.095087595851368,🔴 Over
Tax inspector,455.37,542.8069735230991,-87.43697352309914,🟢 Under
"Teacher, English as a foreign language",310.33,309.41366924352286,0.916330756477123,🔴 Over
"Teacher, adult education",298.27,277.838697120182,20.431302879817963,🔴 Over
"Teacher, early years/pre",66.5,70.04846272482492,-3.5484627248249154,🟢 Under
"Teacher, music",158.91,142.39261611201707,16.51738388798293,🔴 Over
"Teacher, primary school",305.65,253.79505049456526,51.85494950543472,🔴 Over
"Teacher, secondary school",524.02,446.2302207502473,77.78977924975266,🔴 Over
"Teacher, special educational needs",239.68,204.02001067255958,35.65998932744043,🔴 Over
Teaching laboratory technician,314.37,270.597459903784,43.772540096216005,🔴 Over
Technical author,273.05,233.6027037967686,39.44729620323142,🔴 Over
Technical brewer,174.76999999999998,184.61827165970308,-9.848271659703101,🟢 Under
Technical sales engineer,252.51000000000002,220.37861604465124,32.13138395534878,🔴 Over
Telecommunications researcher,70.08,65.75374528613453,4.326254713865467,🔴 Over
Television camera operator,152.67000000000002,176.90107461614033,-24.23107461614032,🟢 Under
Television floor manager,216.47,214.2153905070816,2.254609492918405,🔴 Over
Television production assistant,176.54,188.37225726340083,-11.832257263400834,🟢 Under
Television/film/video producer,301.17,261.695030243918,39.47496975608203,🔴 Over
Textile designer,331.88,291.0307518248887,40.84924817511131,🔴 Over
Theatre director,332.57,271.49267028469717,61.077329715302824,🔴 Over
Theatre manager,411.33000000000004,356.8592237973894,54.47077620261064,🔴 Over
Theatre stage manager,349.73,318.7565597078588,30.97344029214122,🔴 Over
Theme park manager,190.17,165.60083351796357,24.569166482036422,🔴 Over
Therapeutic radiographer,243.2,203.18898248388638,40.01101751611361,🔴 Over
"Therapist, art",530.26,449.79535080392185,80.46464919607814,🔴 Over
"Therapist, drama",336.05,330.777881998959,5.272118001041008,🔴 Over
"Therapist, horticultural",176.0,155.3258937757678,20.67410622423219,🔴 Over
"Therapist, music",523.96,495.5131345578999,28.446865442100147,🔴 Over
"Therapist, nutritional",315.33,315.7610272074648,-0.43102720746480827,🟢 Under
"Therapist, occupational",355.02,382.0575888239989,-27.03758882399893,🟢 Under
"Therapist, speech and language",277.02,225.9720995915125,51.04790040848749,🔴 Over
"Therapist, sports",686.23,768.4157592173409,-82.18575921734089,🟢 Under
Tour manager,422.57,444.1887470348691,-21.618747034869102,🟢 Under
Tourism officer,398.24,331.6158867533275,66.6241132466725,🔴 Over
Tourist information centre manager,280.67,322.6109249712197,-41.94092497121966,🟢 Under
Town planner,210.03,245.3883321134787,-35.358332113478696,🟢 Under
Toxicologist,722.81,595.9071040650776,126.9028959349223,🔴 Over
Trade mark attorney,298.86,272.18706157010934,26.672938429890678,🔴 Over
Trade union research officer,102.66,115.23384935342227,-12.573849353422275,🟢 Under
Trading standards officer,166.71,183.26494919354386,-16.554949193543848,🟢 Under
Training and development officer,480.76,420.0921301063088,60.667869893691204,🔴 Over
Translator,169.51,149.8027215195223,19.707278480477697,🔴 Over
Transport planner,494.7,469.06901970035864,25.63098029964135,🔴 Over
Travel agency manager,354.53,352.3351735759091,2.194826424090877,🔴 Over
Tree surgeon,252.83,264.7893415544019,-11.959341554401902,🟢 Under
Veterinary surgeon,248.2,235.18574613648698,13.014253863513005,🔴 Over
Video editor,205.85,202.7651085264034,3.084891473596599,🔴 Over
Visual merchandiser,306.26,336.5761798051377,-30.316179805137722,🟢 Under
Volunteer coordinator,79.32000000000001,64.6198846613129,14.700115338687112,🔴 Over
Warden/ranger,268.4,241.82163034477406,26.578369655225913,🔴 Over
Warehouse manager,191.43,207.76660449035197,-16.33660449035196,🟢 Under
Waste management officer,357.15,413.6092488319932,-56.45924883199325,🟢 Under
Water engineer,663.35,666.4484924909709,-3.098492490970898,🟢 Under
Water quality scientist,355.98,360.5527033938988,-4.5727033938987915,🟢 Under
Web designer,313.03,263.843221883876,49.186778116123946,🔴 Over
Wellsite geologist,78.66,77.00538270973317,1.6546172902668275,🔴 Over
Writer,292.78000000000003,296.59987330908075,-3.8198733090807195,🟢 Under
Youth worker,501.33,449.68709503487963,51.64290496512035,🔴 Over
